recording,participant,analysis,group,gender,language,story,direction,mark,trial,repetition,onset,offset,aoi,hits,age,clip_sec,secs,percent
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,6,1,9693,10199,RightSide,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightChestBottom,39,0.7,11.12,0.325,0.029226618705035973
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidChestBottom,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftChestBottom,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftChestCenter,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidChestCenter,4,0.7,11.12,0.03333333333333333,0.002997601918465228
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightChestCenter,10,0.7,11.12,0.08333333333333333,0.00749400479616307
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftChestTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidChestTop,264,0.7,11.12,2.2,0.19784172661870505
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightChestTop,10,0.7,11.12,0.08333333333333333,0.00749400479616307
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightFaceBottom,10,0.7,11.12,0.08333333333333333,0.00749400479616307
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidFaceBottom,453,0.7,11.12,3.775,0.33947841726618705
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftFaceBottom,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftFaceCenter,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidFaceCenter,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightFaceCenter,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftFaceTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,MidFaceTop,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightFaceTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,Belly,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,BelowChest,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,LeftSide,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,7,1,10654,11991,RightSide,6,0.7,11.12,0.05,0.004496402877697842
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightChestBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftChestBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftChestCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightChestCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftChestTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightChestTop,60,0.7,8.4,0.5,0.05952380952380952
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightFaceBottom,7,0.7,8.4,0.058333333333333334,0.006944444444444444
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftFaceBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftFaceCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightFaceCenter,1,0.7,8.4,0.008333333333333333,9.92063492063492e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidChestBottom,41,0.7,8.4,0.3416666666666667,0.040674603174603176
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidChestCenter,9,0.7,8.4,0.075,0.008928571428571428
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidChestTop,107,0.7,8.4,0.8916666666666667,0.10615079365079365
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidFaceBottom,246,0.7,8.4,2.05,0.244047619047619
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidFaceCenter,15,0.7,8.4,0.125,0.01488095238095238
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,MidFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,Belly,2,0.7,8.4,0.016666666666666666,0.001984126984126984
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,BelowChest,64,0.7,8.4,0.5333333333333333,0.06349206349206349
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,LeftSide,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,8,1,12494,13501,RightSide,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightChestBottom,14,0.7,11.12,0.11666666666666667,0.010491606714628298
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidChestBottom,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftChestBottom,12,0.7,11.12,0.1,0.008992805755395685
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftChestCenter,20,0.7,11.12,0.16666666666666666,0.01498800959232614
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidChestCenter,9,0.7,11.12,0.075,0.006744604316546763
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightChestCenter,29,0.7,11.12,0.24166666666666667,0.021732613908872902
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftChestTop,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidChestTop,231,0.7,11.12,1.925,0.1731115107913669
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightChestTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightFaceBottom,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidFaceBottom,187,0.7,11.12,1.5583333333333333,0.14013788968824942
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftFaceBottom,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftFaceCenter,32,0.7,11.12,0.26666666666666666,0.023980815347721823
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidFaceCenter,40,0.7,11.12,0.3333333333333333,0.02997601918465228
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightFaceCenter,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftFaceTop,1,0.7,11.12,0.008333333333333333,7.49400479616307e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,MidFaceTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightFaceTop,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,Belly,2,0.7,11.12,0.016666666666666666,0.001498800959232614
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,BelowChest,2,0.7,11.12,0.016666666666666666,0.001498800959232614
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,LeftSide,18,0.7,11.12,0.15,0.013489208633093526
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_2,forward,12,9,2,13995,15329,RightSide,0,0.7,11.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightChestBottom,56,0.7,8.4,0.4666666666666667,0.05555555555555555
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidChestBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftChestBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftChestCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidChestCenter,1,0.7,8.4,0.008333333333333333,9.92063492063492e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightChestCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftChestTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidChestTop,67,0.7,8.4,0.5583333333333333,0.06646825396825397
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightChestTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightFaceBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidFaceBottom,90,0.7,8.4,0.75,0.08928571428571429
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftFaceBottom,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftFaceCenter,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidFaceCenter,103,0.7,8.4,0.8583333333333333,0.10218253968253967
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightFaceCenter,1,0.7,8.4,0.008333333333333333,9.92063492063492e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,MidFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightFaceTop,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,Belly,4,0.7,8.4,0.03333333333333333,0.003968253968253968
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,BelowChest,49,0.7,8.4,0.4083333333333333,0.048611111111111105
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,LeftSide,0,0.7,8.4,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_1,reversed,15,11,2,19191,20198,RightSide,1,0.7,8.4,0.008333333333333333,9.92063492063492e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightChestBottom,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidChestBottom,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftChestBottom,1,0.7,4.2,0.008333333333333333,0.001984126984126984
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftChestCenter,4,0.7,4.2,0.03333333333333333,0.007936507936507936
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidChestCenter,7,0.7,4.2,0.058333333333333334,0.013888888888888888
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightChestCenter,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftChestTop,59,0.7,4.2,0.49166666666666664,0.11706349206349205
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidChestTop,149,0.7,4.2,1.2416666666666667,0.29563492063492064
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightChestTop,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightFaceBottom,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidFaceBottom,148,0.7,4.2,1.2333333333333334,0.29365079365079366
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftFaceBottom,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftFaceCenter,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidFaceCenter,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightFaceCenter,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftFaceTop,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,MidFaceTop,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightFaceTop,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,Belly,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,BelowChest,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,LeftSide,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,Cinderella_2,reversed,10,12,2,20924,21430,RightSide,0,0.7,4.2,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightChestBottom,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidChestBottom,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftChestBottom,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftChestCenter,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidChestCenter,43,0.7,9.12,0.35833333333333334,0.039290935672514626
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightChestCenter,28,0.7,9.12,0.23333333333333334,0.02558479532163743
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftChestTop,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidChestTop,147,0.7,9.12,1.225,0.1343201754385965
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightChestTop,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightFaceBottom,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidFaceBottom,240,0.7,9.12,2,0.2192982456140351
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftFaceBottom,4,0.7,9.12,0.03333333333333333,0.0036549707602339184
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftFaceCenter,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidFaceCenter,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightFaceCenter,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftFaceTop,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,MidFaceTop,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightFaceTop,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,Belly,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,BelowChest,1,0.7,9.12,0.008333333333333333,9.137426900584796e-4
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,LeftSide,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,KingMidas_1,forward,13,13,2,22037,23137,RightSide,0,0.7,9.12,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightChestBottom,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidChestBottom,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftChestBottom,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftChestCenter,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidChestCenter,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightChestCenter,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftChestTop,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidChestTop,103,0.7,7.52,0.8583333333333333,0.11414007092198582
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightChestTop,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightFaceBottom,1,0.7,7.52,0.008333333333333333,0.0011081560283687944
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidFaceBottom,112,0.7,7.52,0.9333333333333333,0.12411347517730498
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftFaceBottom,18,0.7,7.52,0.15,0.0199468085106383
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftFaceCenter,9,0.7,7.52,0.075,0.00997340425531915
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidFaceCenter,11,0.7,7.52,0.09166666666666666,0.012189716312056738
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightFaceCenter,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftFaceTop,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,MidFaceTop,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightFaceTop,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,Belly,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,BelowChest,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,LeftSide,0,0.7,7.52,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,ThreeBears_1,forward,11,14,2,23646,24552,RightSide,25,0.7,7.52,0.20833333333333334,0.02770390070921986
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,RightChestBottom,4,0.7,7.72,0.03333333333333333,0.004317789291882556
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,MidChestBottom,0,0.7,7.72,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,LeftChestBottom,0,0.7,7.72,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,LeftChestCenter,0,0.7,7.72,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,MidChestCenter,8,0.7,7.72,0.06666666666666667,0.008635578583765112
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,RightChestCenter,49,0.7,7.72,0.4083333333333333,0.05289291882556131
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,LeftChestTop,0,0.7,7.72,0,0
Wells 8 mos GOOD,Wells_8mos,GoodData,2,Female,sign,RedRiding_2,reversed,16,16,2,28816,29748,MidChestTop,121,0.7,7.72,1.0083333333333333,0.13061312607944733
